session,emotion,img
582,angry,./data/images/images/train/angry/14768.jpg
583,angry,./data/images/images/train/angry/14773.jpg
584,angry,./data/images/images/train/angry/14776.jpg
585,angry,./data/images/images/train/angry/14778.jpg
586,angry,./data/images/images/train/angry/14791.jpg
587,angry,./data/images/images/train/angry/14801.jpg
588,angry,./data/images/images/train/angry/14807.jpg
589,angry,./data/images/images/train/angry/14826.jpg
590,angry,./data/images/images/train/angry/14827.jpg
591,angry,./data/images/images/train/angry/1483.jpg
592,angry,./data/images/images/train/angry/14856.jpg
593,angry,./data/images/images/train/angry/14864.jpg
594,angry,./data/images/images/train/angry/14865.jpg
595,angry,./data/images/images/train/angry/14873.jpg
596,angry,./data/images/images/train/angry/149.jpg
597,angry,./data/images/images/train/angry/1490.jpg
598,angry,./data/images/images/train/angry/14928.jpg
599,angry,./data/images/images/train/angry/14936.jpg
600,angry,./data/images/images/train/angry/14937.jpg
601,angry,./data/images/images/train/angry/14961.jpg
602,angry,./data/images/images/train/angry/14976.jpg
603,angry,./data/images/images/train/angry/14977.jpg
604,angry,./data/images/images/train/angry/14989.jpg
605,angry,./data/images/images/train/angry/14993.jpg
606,angry,./data/images/images/train/angry/150.jpg
607,angry,./data/images/images/train/angry/15000.jpg
608,angry,./data/images/images/train/angry/15002.jpg
609,angry,./data/images/images/train/angry/15005.jpg
610,angry,./data/images/images/train/angry/15014.jpg
611,angry,./data/images/images/train/angry/15020.jpg
612,angry,./data/images/images/train/angry/15023.jpg
613,angry,./data/images/images/train/angry/15048.jpg
614,angry,./data/images/images/train/angry/15055.jpg
615,angry,./data/images/images/train/angry/15064.jpg
616,angry,./data/images/images/train/angry/15068.jpg
617,angry,./data/images/images/train/angry/15069.jpg
618,angry,./data/images/images/train/angry/15080.jpg
619,angry,./data/images/images/train/angry/15083.jpg
620,angry,./data/images/images/train/angry/15089.jpg
621,angry,./data/images/images/train/angry/15111.jpg
622,angry,./data/images/images/train/angry/15112.jpg
623,angry,./data/images/images/train/angry/15122.jpg
624,angry,./data/images/images/train/angry/1513.jpg
625,angry,./data/images/images/train/angry/15133.jpg
626,angry,./data/images/images/train/angry/15136.jpg
627,angry,./data/images/images/train/angry/15139.jpg
628,angry,./data/images/images/train/angry/15157.jpg
629,angry,./data/images/images/train/angry/15160.jpg
630,angry,./data/images/images/train/angry/1520.jpg
631,angry,./data/images/images/train/angry/1522.jpg
632,angry,./data/images/images/train/angry/15223.jpg
633,angry,./data/images/images/train/angry/15261.jpg
634,angry,./data/images/images/train/angry/15262.jpg
635,angry,./data/images/images/train/angry/15273.jpg
636,angry,./data/images/images/train/angry/15278.jpg
637,angry,./data/images/images/train/angry/15297.jpg
638,angry,./data/images/images/train/angry/15318.jpg
639,angry,./data/images/images/train/angry/15321.jpg
640,angry,./data/images/images/train/angry/15325.jpg
641,angry,./data/images/images/train/angry/15327.jpg
642,angry,./data/images/images/train/angry/1533.jpg
643,angry,./data/images/images/train/angry/15330.jpg
644,angry,./data/images/images/train/angry/15344.jpg
645,angry,./data/images/images/train/angry/15345.jpg
646,angry,./data/images/images/train/angry/15352.jpg
647,angry,./data/images/images/train/angry/15359.jpg
648,angry,./data/images/images/train/angry/15363.jpg
649,angry,./data/images/images/train/angry/15368.jpg
650,angry,./data/images/images/train/angry/15381.jpg
651,angry,./data/images/images/train/angry/15385.jpg
652,angry,./data/images/images/train/angry/15390.jpg
653,angry,./data/images/images/train/angry/15391.jpg
654,angry,./data/images/images/train/angry/15395.jpg
655,angry,./data/images/images/train/angry/15399.jpg
656,angry,./data/images/images/train/angry/15404.jpg
657,angry,./data/images/images/train/angry/15410.jpg
658,angry,./data/images/images/train/angry/15413.jpg
659,angry,./data/images/images/train/angry/15418.jpg
660,angry,./data/images/images/train/angry/15433.jpg
661,angry,./data/images/images/train/angry/15444.jpg
662,angry,./data/images/images/train/angry/15464.jpg
663,angry,./data/images/images/train/angry/15465.jpg
664,angry,./data/images/images/train/angry/15471.jpg
665,angry,./data/images/images/train/angry/15478.jpg
666,angry,./data/images/images/train/angry/15480.jpg
667,angry,./data/images/images/train/angry/15482.jpg
668,angry,./data/images/images/train/angry/15490.jpg
669,angry,./data/images/images/train/angry/15505.jpg
670,angry,./data/images/images/train/angry/15526.jpg
671,angry,./data/images/images/train/angry/15552.jpg
672,angry,./data/images/images/train/angry/15557.jpg
673,angry,./data/images/images/train/angry/1556.jpg
674,angry,./data/images/images/train/angry/15569.jpg
675,angry,./data/images/images/train/angry/15575.jpg
676,angry,./data/images/images/train/angry/1558.jpg
677,angry,./data/images/images/train/angry/15593.jpg
678,angry,./data/images/images/train/angry/15594.jpg
679,angry,./data/images/images/train/angry/15596.jpg
680,angry,./data/images/images/train/angry/15610.jpg
681,angry,./data/images/images/train/angry/15612.jpg
682,angry,./data/images/images/train/angry/15620.jpg
683,angry,./data/images/images/train/angry/15625.jpg
684,angry,./data/images/images/train/angry/1564.jpg
685,angry,./data/images/images/train/angry/15650.jpg
686,angry,./data/images/images/train/angry/15659.jpg
687,angry,./data/images/images/train/angry/15662.jpg
688,angry,./data/images/images/train/angry/15688.jpg
689,angry,./data/images/images/train/angry/15689.jpg
690,angry,./data/images/images/train/angry/15692.jpg
691,angry,./data/images/images/train/angry/15700.jpg
692,angry,./data/images/images/train/angry/15706.jpg
693,angry,./data/images/images/train/angry/15719.jpg
694,angry,./data/images/images/train/angry/15726.jpg
695,angry,./data/images/images/train/angry/15739.jpg
696,angry,./data/images/images/train/angry/15743.jpg
697,angry,./data/images/images/train/angry/15763.jpg
698,angry,./data/images/images/train/angry/15769.jpg
699,angry,./data/images/images/train/angry/15779.jpg
700,angry,./data/images/images/train/angry/15805.jpg
701,angry,./data/images/images/train/angry/15807.jpg
702,angry,./data/images/images/train/angry/15825.jpg
703,angry,./data/images/images/train/angry/15836.jpg
704,angry,./data/images/images/train/angry/15839.jpg
705,angry,./data/images/images/train/angry/15842.jpg
706,angry,./data/images/images/train/angry/15844.jpg
707,angry,./data/images/images/train/angry/15849.jpg
708,angry,./data/images/images/train/angry/1586.jpg
709,angry,./data/images/images/train/angry/15860.jpg
710,angry,./data/images/images/train/angry/1587.jpg
711,angry,./data/images/images/train/angry/1588.jpg
712,angry,./data/images/images/train/angry/15894.jpg
713,angry,./data/images/images/train/angry/15902.jpg
714,angry,./data/images/images/train/angry/15903.jpg
715,angry,./data/images/images/train/angry/15926.jpg
716,angry,./data/images/images/train/angry/15928.jpg
717,angry,./data/images/images/train/angry/1593.jpg
718,angry,./data/images/images/train/angry/1595.jpg
719,angry,./data/images/images/train/angry/15952.jpg
720,angry,./data/images/images/train/angry/15962.jpg
721,angry,./data/images/images/train/angry/1597.jpg
722,angry,./data/images/images/train/angry/15977.jpg
723,angry,./data/images/images/train/angry/15988.jpg
724,angry,./data/images/images/train/angry/15990.jpg
725,angry,./data/images/images/train/angry/15994.jpg
726,angry,./data/images/images/train/angry/15997.jpg
727,angry,./data/images/images/train/angry/16009.jpg
728,angry,./data/images/images/train/angry/16011.jpg
729,angry,./data/images/images/train/angry/16012.jpg
730,angry,./data/images/images/train/angry/16014.jpg
731,angry,./data/images/images/train/angry/16018.jpg
732,angry,./data/images/images/train/angry/16027.jpg
733,angry,./data/images/images/train/angry/16044.jpg
734,angry,./data/images/images/train/angry/16047.jpg
735,angry,./data/images/images/train/angry/16073.jpg
736,angry,./data/images/images/train/angry/16096.jpg
737,angry,./data/images/images/train/angry/16098.jpg
738,angry,./data/images/images/train/angry/1610.jpg
739,angry,./data/images/images/train/angry/16107.jpg
740,angry,./data/images/images/train/angry/16114.jpg
741,angry,./data/images/images/train/angry/16124.jpg
742,angry,./data/images/images/train/angry/16127.jpg
743,angry,./data/images/images/train/angry/16130.jpg
744,angry,./data/images/images/train/angry/16137.jpg
745,angry,./data/images/images/train/angry/16163.jpg
746,angry,./data/images/images/train/angry/16182.jpg
747,angry,./data/images/images/train/angry/16186.jpg
748,angry,./data/images/images/train/angry/16189.jpg
749,angry,./data/images/images/train/angry/16193.jpg
750,angry,./data/images/images/train/angry/16197.jpg
751,angry,./data/images/images/train/angry/16211.jpg
752,angry,./data/images/images/train/angry/16218.jpg
753,angry,./data/images/images/train/angry/16228.jpg
754,angry,./data/images/images/train/angry/16232.jpg
755,angry,./data/images/images/train/angry/16240.jpg
756,angry,./data/images/images/train/angry/16253.jpg
757,angry,./data/images/images/train/angry/16256.jpg
758,angry,./data/images/images/train/angry/16261.jpg
759,angry,./data/images/images/train/angry/16263.jpg
760,angry,./data/images/images/train/angry/16267.jpg
761,angry,./data/images/images/train/angry/16271.jpg
762,angry,./data/images/images/train/angry/16283.jpg
763,angry,./data/images/images/train/angry/16285.jpg
764,angry,./data/images/images/train/angry/16286.jpg
765,angry,./data/images/images/train/angry/16289.jpg
766,angry,./data/images/images/train/angry/16290.jpg
767,angry,./data/images/images/train/angry/16295.jpg
768,angry,./data/images/images/train/angry/16297.jpg
769,angry,./data/images/images/train/angry/1631.jpg
770,angry,./data/images/images/train/angry/16312.jpg
771,angry,./data/images/images/train/angry/16316.jpg
772,angry,./data/images/images/train/angry/16319.jpg
773,angry,./data/images/images/train/angry/16320.jpg
774,angry,./data/images/images/train/angry/16323.jpg
775,angry,./data/images/images/train/angry/16339.jpg
776,angry,./data/images/images/train/angry/16344.jpg
777,angry,./data/images/images/train/angry/16354.jpg
778,angry,./data/images/images/train/angry/16355.jpg
779,angry,./data/images/images/train/angry/16377.jpg
780,angry,./data/images/images/train/angry/16378.jpg
781,angry,./data/images/images/train/angry/16379.jpg
782,angry,./data/images/images/train/angry/16381.jpg
783,angry,./data/images/images/train/angry/1639.jpg
784,angry,./data/images/images/train/angry/16397.jpg
785,angry,./data/images/images/train/angry/1641.jpg
786,angry,./data/images/images/train/angry/16414.jpg
787,angry,./data/images/images/train/angry/16424.jpg
788,angry,./data/images/images/train/angry/16439.jpg
789,angry,./data/images/images/train/angry/16468.jpg
790,angry,./data/images/images/train/angry/1647.jpg
791,angry,./data/images/images/train/angry/16477.jpg
792,angry,./data/images/images/train/angry/16481.jpg
793,angry,./data/images/images/train/angry/16483.jpg
794,angry,./data/images/images/train/angry/16484.jpg
795,angry,./data/images/images/train/angry/16490.jpg
796,angry,./data/images/images/train/angry/16494.jpg
797,angry,./data/images/images/train/angry/16502.jpg
798,angry,./data/images/images/train/angry/1651.jpg
799,angry,./data/images/images/train/angry/16516.jpg
800,angry,./data/images/images/train/angry/16520.jpg
801,angry,./data/images/images/train/angry/16527.jpg
802,angry,./data/images/images/train/angry/16534.jpg
803,angry,./data/images/images/train/angry/16544.jpg
804,angry,./data/images/images/train/angry/16560.jpg
805,angry,./data/images/images/train/angry/16564.jpg
806,angry,./data/images/images/train/angry/16576.jpg
807,angry,./data/images/images/train/angry/16603.jpg
808,angry,./data/images/images/train/angry/16605.jpg
809,angry,./data/images/images/train/angry/16608.jpg
810,angry,./data/images/images/train/angry/16626.jpg
811,angry,./data/images/images/train/angry/16638.jpg
812,angry,./data/images/images/train/angry/16648.jpg
813,angry,./data/images/images/train/angry/16652.jpg
814,angry,./data/images/images/train/angry/16653.jpg
815,angry,./data/images/images/train/angry/16657.jpg
816,angry,./data/images/images/train/angry/16662.jpg
817,angry,./data/images/images/train/angry/16670.jpg
818,angry,./data/images/images/train/angry/16672.jpg
819,angry,./data/images/images/train/angry/1668.jpg
820,angry,./data/images/images/train/angry/16698.jpg
821,angry,./data/images/images/train/angry/16737.jpg
822,angry,./data/images/images/train/angry/16739.jpg
823,angry,./data/images/images/train/angry/1674.jpg
824,angry,./data/images/images/train/angry/16741.jpg
825,angry,./data/images/images/train/angry/16746.jpg
826,angry,./data/images/images/train/angry/16761.jpg
827,angry,./data/images/images/train/angry/16778.jpg
828,angry,./data/images/images/train/angry/16806.jpg
829,angry,./data/images/images/train/angry/16871.jpg
830,angry,./data/images/images/train/angry/16877.jpg
831,angry,./data/images/images/train/angry/16884.jpg
832,angry,./data/images/images/train/angry/16885.jpg
833,angry,./data/images/images/train/angry/16894.jpg
834,angry,./data/images/images/train/angry/169.jpg
835,angry,./data/images/images/train/angry/16909.jpg
836,angry,./data/images/images/train/angry/16910.jpg
837,angry,./data/images/images/train/angry/16912.jpg
838,angry,./data/images/images/train/angry/16916.jpg
839,angry,./data/images/images/train/angry/16917.jpg
840,angry,./data/images/images/train/angry/16918.jpg
841,angry,./data/images/images/train/angry/16919.jpg
842,angry,./data/images/images/train/angry/16929.jpg
843,angry,./data/images/images/train/angry/16933.jpg
844,angry,./data/images/images/train/angry/1694.jpg
845,angry,./data/images/images/train/angry/16941.jpg
846,angry,./data/images/images/train/angry/16948.jpg
847,angry,./data/images/images/train/angry/16956.jpg
848,angry,./data/images/images/train/angry/16958.jpg
849,angry,./data/images/images/train/angry/16972.jpg
850,angry,./data/images/images/train/angry/16981.jpg
851,angry,./data/images/images/train/angry/17000.jpg
852,angry,./data/images/images/train/angry/17009.jpg
